Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,close
2021-10-27 00:00:00+05:30,226.8460758756014,226.89539324983213,222.1118938908963,223.54200744628906,37180,0.0,0.0,223.54200744628906
2021-10-28 00:00:00+05:30,223.54201584102907,223.54201584102907,215.0599538890548,216.4407501220703,74201,0.0,0.0,216.4407501220703
2021-10-29 00:00:00+05:30,210.07919810112233,222.95025057215747,210.07919810112233,217.2790985107422,88381,0.0,0.0,217.2790985107422
2021-11-01 00:00:00+05:30,227.33922940780394,228.12826228116842,216.4900687853057,219.3502960205078,117471,0.0,0.0,219.3502960205078
2021-11-02 00:00:00+05:30,220.87903805952232,227.83236654181226,219.94206813343783,224.87350463867188,70908,0.0,0.0,224.87350463867188
2021-11-03 00:00:00+05:30,226.74744861257875,227.73373593155395,223.83790403151193,224.67625427246094,45468,0.0,0.0,224.67625427246094
2021-11-04 00:00:00+05:30,226.8460838807744,230.79123316565742,224.1831111233884,229.1145477294922,54225,0.0,0.0,229.1145477294922
2021-11-08 00:00:00+05:30,230.79123136395307,230.79123136395307,221.91464554226258,222.5064239501953,104783,0.0,0.0,222.5064239501953
2021-11-09 00:00:00+05:30,226.5501910166907,226.5501910166907,223.14750282332784,224.82418823242188,37917,0.0,0.0,224.82418823242188
2021-11-10 00:00:00+05:30,225.85978651468736,226.0570409602488,221.96395477903823,222.9009246826172,47944,0.0,0.0,222.9009246826172
2021-11-11 00:00:00+05:30,224.28172049085148,224.28172049085148,219.596855930932,220.68177795410156,41083,0.0,0.0,220.68177795410156
2021-11-12 00:00:00+05:30,221.91463752250294,225.4652777426828,221.42149388356404,223.64064025878906,28789,0.0,0.0,223.64064025878906
2021-11-15 00:00:00+05:30,223.88721222505671,224.28172111664668,216.98320127538537,218.41331481933594,59956,0.0,0.0,218.41331481933594
2021-11-16 00:00:00+05:30,221.81601220814983,221.86532958405098,215.9476056651189,217.96949768066406,32869,0.0,0.0,217.96949768066406
2021-11-17 00:00:00+05:30,219.79413200203533,219.79413200203533,216.44074613434472,217.37771606445312,24527,0.0,0.0,217.37771606445312
2021-11-18 00:00:00+05:30,218.90646646983652,219.79413408272393,214.5174909296908,216.5393829345703,40360,0.0,0.0,216.5393829345703
2021-11-22 00:00:00+05:30,216.5393760675443,216.5393760675443,203.37243481511496,204.95050048828125,60689,0.0,0.0,204.95050048828125
2021-11-23 00:00:00+05:30,204.9998142906041,210.96684021121595,200.7094586630003,208.1066131591797,46145,0.0,0.0,208.1066131591797
2021-11-24 00:00:00+05:30,208.50113217711157,213.7284579516561,205.64090498609386,207.6134796142578,42064,0.0,0.0,207.6134796142578
2021-11-25 00:00:00+05:30,210.86822728365675,210.86822728365675,204.75324904708765,205.54226684570312,37584,0.0,0.0,205.54226684570312
2021-11-26 00:00:00+05:30,204.9505090565731,207.12033816072784,197.20814753884008,199.32867431640625,96806,0.0,0.0,199.32867431640625
2021-11-29 00:00:00+05:30,197.25746621890946,200.9067263340492,184.53436566760993,193.31231689453125,91754,0.0,0.0,193.31231689453125
2021-11-30 00:00:00+05:30,191.38905452114594,211.50930952080142,191.38905452114594,207.7121124267578,84741,0.0,0.0,207.7121124267578
2021-12-01 00:00:00+05:30,211.95313803337564,211.95313803337564,200.21632500139003,201.6464385986328,54864,0.0,0.0,201.6464385986328
2021-12-02 00:00:00+05:30,203.66832864753124,203.66832864753124,198.83552686893523,201.7450714111328,29469,0.0,0.0,201.7450714111328
2021-12-03 00:00:00+05:30,201.79439254376723,202.7806798679312,197.30678220891116,198.58895874023438,58119,0.0,0.0,198.58895874023438
2021-12-06 00:00:00+05:30,198.8355321274151,198.8355321274151,194.29860438093357,194.791748046875,54731,0.0,0.0,194.791748046875
2021-12-07 00:00:00+05:30,194.79173757000385,201.74506589570376,194.6931028223005,199.03277587890625,54977,0.0,0.0,199.03277587890625
2021-12-08 00:00:00+05:30,199.96974291583803,203.66832015842442,198.44099464565912,200.66014099121094,45135,0.0,0.0,200.66014099121094
2021-12-09 00:00:00+05:30,203.17517893788107,203.17517893788107,199.18071245856137,202.04095458984375,44194,0.0,0.0,202.04095458984375
2021-12-10 00:00:00+05:30,202.0409626440345,203.42175886621544,201.39986685908968,202.3861541748047,39947,0.0,0.0,202.3861541748047
2021-12-13 00:00:00+05:30,205.44365123105547,206.87376483142225,203.42175922040926,205.3450164794922,63846,0.0,0.0,205.3450164794922
2021-12-14 00:00:00+05:30,205.14776211361288,207.02170199771527,203.12587010210234,206.08473205566406,38912,0.0,0.0,206.08473205566406
2021-12-15 00:00:00+05:30,206.6271902742219,210.6216568669987,204.161472013193,206.97239685058594,56302,0.0,0.0,206.97239685058594
2021-12-16 00:00:00+05:30,209.09291138502851,209.09291138502851,204.5559837030805,206.08473205566406,52207,0.0,0.0,206.08473205566406
2021-12-17 00:00:00+05:30,208.89565826783775,208.89565826783775,195.82735122266521,198.58895874023438,86448,0.0,0.0,198.58895874023438
2021-12-20 00:00:00+05:30,199.23003508449563,200.21632238689412,192.52327841827588,196.5670623779297,66345,0.0,0.0,196.5670623779297
2021-12-21 00:00:00+05:30,199.72317780838975,206.6271888931242,197.10952248898877,205.54226684570312,43050,0.0,0.0,205.54226684570312
2021-12-22 00:00:00+05:30,209.1915355138738,211.805190753645,203.0272400903102,204.3587188720703,79350,0.0,0.0,204.3587188720703
2021-12-23 00:00:00+05:30,204.30940741351057,207.2682693024799,199.7724948801542,203.3231201171875,49398,0.0,0.0,203.3231201171875
2021-12-24 00:00:00+05:30,205.04912485583012,205.04912485583012,200.0683860011842,201.7450714111328,31302,0.0,0.0,201.7450714111328
2021-12-27 00:00:00+05:30,207.07101965010682,207.07101965010682,198.53964035909505,200.11769104003906,30780,0.0,0.0,200.11769104003906
2021-12-28 00:00:00+05:30,204.40804826989157,204.85187455658684,200.56153371913229,201.54782104492188,25898,0.0,0.0,201.54782104492188
2021-12-29 00:00:00+05:30,203.4217596669845,203.96422070267317,200.21632587829265,200.85740661621094,22871,0.0,0.0,200.85740661621094
2021-12-30 00:00:00+05:30,201.20261470347506,205.88747950661968,200.61083628746826,203.7669677734375,41431,0.0,0.0,203.7669677734375
2021-12-31 00:00:00+05:30,201.64643599012265,205.24639367404734,200.56152898708157,204.01353454589844,35016,0.0,0.0,204.01353454589844
2022-01-03 00:00:00+05:30,204.01353464482233,207.3175880801335,204.01353464482233,204.7532501220703,32833,0.0,0.0,204.7532501220703
2022-01-04 00:00:00+05:30,205.14775687348953,205.73953526890602,203.2244996627105,204.85186767578125,38342,0.0,0.0,204.85186767578125
2022-01-05 00:00:00+05:30,204.85186614687143,206.82444071747116,200.46289073719697,201.20260620117188,91430,0.0,0.0,201.20260620117188
2022-01-06 00:00:00+05:30,201.20260803245517,202.3368324010535,198.34238089887253,200.3642578125,37219,0.0,0.0,200.3642578125
2022-01-07 00:00:00+05:30,202.13958189118281,202.13958189118281,197.79992373161858,198.6875762939453,62818,0.0,0.0,198.6875762939453
2022-01-10 00:00:00+05:30,197.84923500307738,201.49849494051568,197.75060025495083,198.24374389648438,94439,0.0,0.0,198.24374389648438
2022-01-11 00:00:00+05:30,197.15882660517752,198.78620969109184,195.2848867421186,195.7780303955078,88603,0.0,0.0,195.7780303955078
2022-01-12 00:00:00+05:30,204.99982374860326,204.99982374860326,194.29860039725907,195.7287139892578,92523,0.0,0.0,195.7287139892578
2022-01-13 00:00:00+05:30,194.59448873243144,197.65197035520941,194.59448873243144,196.5177459716797,78916,0.0,0.0,196.5177459716797
2022-01-14 00:00:00+05:30,200.7587835142349,201.6957534420754,196.76431692759922,197.30677795410156,159165,0.0,0.0,197.30677795410156
2022-01-17 00:00:00+05:30,201.4491825079828,201.4491825079828,196.02460231804938,196.5177459716797,119037,0.0,0.0,196.5177459716797
2022-01-18 00:00:00+05:30,197.70127789127994,198.24373889318605,191.58629990050443,193.2629852294922,110296,0.0,0.0,193.2629852294922
2022-01-19 00:00:00+05:30,193.36163403467063,193.41095141107516,189.90962838005873,191.09317016601562,89702,0.0,0.0,191.09317016601562
2022-01-20 00:00:00+05:30,191.93150846537108,194.29859188989522,186.95075474965424,192.42465209960938,103525,0.0,0.0,192.42465209960938
2022-01-21 00:00:00+05:30,192.37533329001442,192.42465066297993,188.9233278761187,190.99452209472656,77914,0.0,0.0,190.99452209472656
2022-01-24 00:00:00+05:30,193.3123139764005,193.3123139764005,183.05493190767683,185.27407836914062,66946,0.0,0.0,185.27407836914062
2022-01-25 00:00:00+05:30,185.42201490597694,191.58631061428733,180.2933238865727,190.5013885498047,89875,0.0,0.0,190.5013885498047
2022-01-27 00:00:00+05:30,179.50428425080872,179.50428425080872,171.61398604198197,177.43307495117188,212253,0.0,0.0,177.43307495117188
2022-01-28 00:00:00+05:30,171.1208420249821,173.58656020978012,167.22501030291113,167.76747131347656,458917,0.0,0.0,167.76747131347656
2022-01-31 00:00:00+05:30,165.6962667134263,171.66330789962336,164.06889868516797,165.3017578125,254194,0.0,0.0,165.3017578125
2022-02-01 00:00:00+05:30,167.66883567022364,178.51799562535575,167.61951829688135,175.26324462890625,241270,0.0,0.0,175.26324462890625
2022-02-02 00:00:00+05:30,180.4905675947388,182.36450735868965,176.9399274583013,177.63034057617188,169962,0.0,0.0,177.63034057617188
2022-02-03 00:00:00+05:30,179.50428878883216,181.970007041426,177.43307943683337,180.19468688964844,121528,0.0,0.0,180.19468688964844
2022-02-04 00:00:00+05:30,180.49057676702114,181.82207064823717,177.28514302662322,177.9262237548828,46491,0.0,0.0,177.9262237548828
2022-02-07 00:00:00+05:30,178.02486100392176,181.8713755265687,178.02486100392176,180.78646850585938,122458,0.0,0.0,180.78646850585938
2022-02-08 00:00:00+05:30,183.35080354578676,184.28778852295937,178.66593885812333,182.41383361816406,60996,0.0,0.0,182.41383361816406
2022-02-09 00:00:00+05:30,184.23846704788366,184.23846704788366,174.57284868694515,175.1646270751953,115120,0.0,0.0,175.1646270751953
2022-02-10 00:00:00+05:30,181.4768609724982,181.4768609724982,169.54277876916078,170.62770080566406,295232,0.0,0.0,170.62770080566406
2022-02-11 00:00:00+05:30,172.10713327308852,173.14273794452708,166.68255314127197,167.57020568847656,88504,0.0,0.0,167.57020568847656
2022-02-14 00:00:00+05:30,161.7511146336627,165.6962637710691,158.84157015473542,160.2223663330078,167958,0.0,0.0,160.2223663330078
2022-02-15 00:00:00+05:30,161.99769037424286,166.879809539995,160.22237020954665,165.99215698242188,97045,0.0,0.0,165.99215698242188
2022-02-16 00:00:00+05:30,169.39484928128235,169.9866277003384,162.88534686986708,165.05519104003906,80290,0.0,0.0,165.05519104003906
2022-02-17 00:00:00+05:30,164.21684244234268,166.48530633884369,161.11004333487531,161.99769592285156,36889,0.0,0.0,161.99769592285156
2022-02-18 00:00:00+05:30,161.7511175781721,162.78672225550332,157.8059683689484,158.59500122070312,82226,0.0,0.0,158.59500122070312
2022-02-21 00:00:00+05:30,157.80596974246544,158.59500260108777,153.31835946800408,154.05807495117188,101852,0.0,0.0,154.05807495117188
2022-02-22 00:00:00+05:30,150.90195507434854,151.83892498810286,147.9430932101456,149.76773071289062,131615,0.0,0.0,149.76773071289062
2022-02-23 00:00:00+05:30,149.76773477064773,158.69362292985514,149.76773477064773,151.04989624023438,132873,0.0,0.0,151.04989624023438
2022-02-24 00:00:00+05:30,140.25005589849314,147.4992738239164,138.52405306382573,139.7569122314453,257281,0.0,0.0,139.7569122314453
2022-02-25 00:00:00+05:30,140.49661669657704,153.51560547414087,140.49661669657704,151.4937286376953,150480,0.0,0.0,151.4937286376953
2022-02-28 00:00:00+05:30,148.92938760994306,152.82521957393547,145.03355564595066,150.90196228027344,97667,0.0,0.0,150.90196228027344
2022-03-02 00:00:00+05:30,148.9293874608408,151.3457884196662,147.20338462602973,149.4225311279297,98131,0.0,0.0,149.4225311279297
2022-03-03 00:00:00+05:30,150.35949821902238,153.07178833630388,149.22527382616107,151.78961181640625,92148,0.0,0.0,151.78961181640625
2022-03-04 00:00:00+05:30,147.94309667308087,152.03618299454942,145.08286949055466,146.61160278320312,108355,0.0,0.0,146.61160278320312
2022-03-07 00:00:00+05:30,146.61159639645686,147.00612033346204,142.5678276266121,144.68833923339844,122187,0.0,0.0,144.68833923339844
2022-03-08 00:00:00+05:30,143.1102918211803,148.92938081326963,142.27194160472942,145.28012084960938,115918,0.0,0.0,145.28012084960938
2022-03-09 00:00:00+05:30,147.4499486333834,152.67727423698517,144.5404041618988,151.2964630126953,95005,0.0,0.0,151.2964630126953
2022-03-10 00:00:00+05:30,156.8196825257939,157.26350880605122,152.97316803083027,154.79779052734375,98164,0.0,0.0,154.79779052734375
2022-03-11 00:00:00+05:30,157.65803167411687,157.65803167411687,152.8745322265625,154.10739135742188,89971,0.0,0.0,154.10739135742188
2022-03-14 00:00:00+05:30,156.57311149894142,156.57311149894142,151.44442046290186,153.26904296875,62513,0.0,0.0,153.26904296875
2022-03-15 00:00:00+05:30,155.7347590899482,156.81968114283177,150.90195732612113,151.88824462890625,122196,0.0,0.0,151.88824462890625
2022-03-16 00:00:00+05:30,154.35395446455402,154.45258920927114,149.9156618441675,151.54302978515625,96433,0.0,0.0,151.54302978515625
2022-03-17 00:00:00+05:30,153.95945836766418,159.77854759994065,152.48002737136844,153.91014099121094,229627,0.0,0.0,153.91014099121094
2022-03-21 00:00:00+05:30,156.0799659667969,156.8196814453125,153.17042142787875,154.10739135742188,101430,0.0,0.0,154.10739135742188
2022-03-22 00:00:00+05:30,154.10739311792574,154.89642598059953,151.3457856233425,152.52932739257812,54155,0.0,0.0,152.52932739257812
2022-03-23 00:00:00+05:30,154.84710954377874,154.84710954377874,149.57046635160697,150.26087951660156,72518,0.0,0.0,150.26087951660156
2022-03-24 00:00:00+05:30,151.88823605984453,152.8252059347195,149.61977238150848,150.0635986328125,73190,0.0,0.0,150.0635986328125
2022-03-25 00:00:00+05:30,150.40880830664383,151.88823920802065,148.9786947785561,149.91566467285156,45197,0.0,0.0,149.91566467285156
2022-03-28 00:00:00+05:30,149.91567647335233,150.31018539161988,145.7239552561698,146.3650360107422,119209,0.0,0.0,146.3650360107422
2022-03-29 00:00:00+05:30,147.44995526098612,149.9649909526053,146.3650331823895,147.25270080566406,44454,0.0,0.0,147.25270080566406
2022-03-30 00:00:00+05:30,148.9293887049393,155.53751088922186,148.14035582109574,152.3320770263672,176832,0.0,0.0,152.3320770263672
2022-03-31 00:00:00+05:30,153.56492915895828,155.29093192900015,150.90195646651793,152.67727661132812,51544,0.0,0.0,152.67727661132812
2022-04-01 00:00:00+05:30,153.8115038228352,155.3402521715766,150.9019592523887,151.78961181640625,118204,0.0,0.0,151.78961181640625
2022-04-04 00:00:00+05:30,153.86082296947342,157.51008306845472,153.86082296947342,156.91831970214844,175924,0.0,0.0,156.91831970214844
2022-04-05 00:00:00+05:30,160.27168937351303,166.53461987039037,157.9046058272012,165.15380859375,221960,0.0,0.0,165.15380859375
2022-04-06 00:00:00+05:30,164.7099719878146,167.71815113283125,162.0469994027119,164.16751098632812,127881,0.0,0.0,164.16751098632812
2022-04-07 00:00:00+05:30,164.1675249944008,167.22502177308772,160.56758221749084,161.2579803466797,143148,0.0,0.0,161.2579803466797
2022-04-08 00:00:00+05:30,163.72368459704873,164.95654366780963,161.55385564241936,163.42779541015625,110313,0.0,0.0,163.42779541015625
2022-04-11 00:00:00+05:30,164.70997358969416,169.04963154469272,164.36476702642295,167.8167724609375,195991,0.0,0.0,167.8167724609375
2022-04-12 00:00:00+05:30,167.81677363908466,168.35923464965515,160.76482565031694,161.80043029785156,103156,0.0,0.0,161.80043029785156
2022-04-13 00:00:00+05:30,165.64694245276843,165.64694245276843,161.25796715181838,161.8990478515625,62162,0.0,0.0,161.8990478515625
2022-04-18 00:00:00+05:30,161.89904731975795,161.89904731975795,157.16488052278464,158.940185546875,105782,0.0,0.0,158.940185546875
2022-04-19 00:00:00+05:30,159.7785471741972,163.6743791108185,154.89642790934013,159.13746643066406,95893,0.0,0.0,159.13746643066406
2022-04-20 00:00:00+05:30,159.13746254209823,162.73740518237318,158.34842968887978,160.81414794921875,87399,0.0,0.0,160.81414794921875
2022-04-21 00:00:00+05:30,163.52643793540656,163.52643793540656,158.94019294425587,160.07443237304688,35254,0.0,0.0,160.07443237304688
2022-04-22 00:00:00+05:30,160.66618838149572,163.08260420433476,158.69361386459806,159.67990112304688,34942,0.0,0.0,159.67990112304688
2022-04-25 00:00:00+05:30,159.77853862319995,159.77853862319995,156.8196767968444,157.3128204345703,34468,0.0,0.0,157.3128204345703
2022-04-26 00:00:00+05:30,160.51825063162607,160.51825063162607,155.389559919358,155.9813232421875,55723,0.0,0.0,155.9813232421875
2022-04-27 00:00:00+05:30,152.97317103680035,155.5375090673161,151.6909944967673,153.91014099121094,91960,0.0,0.0,153.91014099121094
2022-04-28 00:00:00+05:30,153.9594454570384,157.90459444966416,152.52931690757234,156.0306396484375,44685,0.0,0.0,156.0306396484375
2022-04-29 00:00:00+05:30,159.186765957892,159.186765957892,153.3676768434586,154.05807495117188,47010,0.0,0.0,154.05807495117188
2022-05-02 00:00:00+05:30,154.05807064325316,154.05807064325316,150.40881070491275,152.77589416503906,32115,0.0,0.0,152.77589416503906
2022-05-04 00:00:00+05:30,156.81968040145748,156.81968040145748,144.98423282398898,146.71023559570312,104639,0.0,0.0,146.71023559570312
2022-05-05 00:00:00+05:30,146.95681018800798,150.55675287413578,143.06097829696077,143.6034393310547,140580,0.0,0.0,143.6034393310547
2022-05-06 00:00:00+05:30,143.50479836121227,145.72394472762278,140.29936472084157,143.89930725097656,109411,0.0,0.0,143.89930725097656
2022-05-09 00:00:00+05:30,146.85816469276847,146.85816469276847,139.75689954196213,141.87742614746094,74905,0.0,0.0,141.87742614746094
2022-05-10 00:00:00+05:30,140.74318801552803,144.93490884144333,133.14877917613254,143.3075408935547,65557,0.0,0.0,143.3075408935547
2022-05-11 00:00:00+05:30,143.30754826406775,145.1814881216249,136.89668078883014,138.4747314453125,92064,0.0,0.0,138.4747314453125
2022-05-12 00:00:00+05:30,140.54593774043096,140.54593774043096,126.24477214579062,137.88296508789062,99581,0.0,0.0,137.88296508789062
2022-05-13 00:00:00+05:30,137.88296412045727,141.5815414034655,137.14324866385562,137.93228149414062,51190,0.0,0.0,137.93228149414062
2022-05-16 00:00:00+05:30,145.97051950821518,145.97051950821518,134.2337067297394,135.565185546875,71804,0.0,0.0,135.565185546875
2022-05-17 00:00:00+05:30,137.09394046028825,142.02537716749285,137.09394046028825,140.4473114013672,70087,0.0,0.0,140.4473114013672
2022-05-18 00:00:00+05:30,144.8363005910544,150.21156353560963,142.7650911759357,144.98423767089844,125227,0.0,0.0,144.98423767089844
2022-05-19 00:00:00+05:30,146.21708499728496,150.7046950003661,138.96786768080395,147.05543518066406,335068,0.0,0.0,147.05543518066406
2022-05-20 00:00:00+05:30,150.80332828385198,151.24716962654438,147.4499573472792,148.6334991455078,43295,0.0,0.0,148.6334991455078
2022-05-23 00:00:00+05:30,150.40881405666838,150.40881405666838,146.21709300918744,147.400634765625,63774,0.0,0.0,147.400634765625
2022-05-24 00:00:00+05:30,147.94308811347148,148.4855491131307,143.15958891131623,144.04725646972656,39843,0.0,0.0,144.04725646972656
2022-05-25 00:00:00+05:30,146.95680073329382,146.95680073329382,136.4528475060693,138.08021545410156,68573,0.0,0.0,138.08021545410156
2022-05-26 00:00:00+05:30,136.20627555764437,141.28564888699051,136.20627555764437,137.3404998779297,49530,0.0,0.0,137.3404998779297
2022-05-27 00:00:00+05:30,140.49662008860827,143.01165566363733,139.65828492996496,142.37057495117188,37607,0.0,0.0,142.37057495117188
2022-05-30 00:00:00+05:30,147.94309626931565,152.87453281162618,143.01165972700514,151.09921264648438,50318,0.0,0.0,151.09921264648438
2022-05-31 00:00:00+05:30,151.09921216350762,155.83339423890328,149.42252675439144,154.84710693359375,102114,0.0,0.0,154.84710693359375
2022-06-01 00:00:00+05:30,156.5237850252027,157.31281784247292,150.35948965519984,153.71287536621094,74358,0.0,0.0,153.71287536621094
2022-06-02 00:00:00+05:30,153.71288854243014,156.81968765540572,153.51561903404078,154.5512237548828,38655,0.0,0.0,154.5512237548828
2022-06-03 00:00:00+05:30,156.721044196487,159.6306037385692,155.3402480117579,158.69361877441406,76300,0.0,0.0,158.69361877441406
2022-06-06 00:00:00+05:30,155.8333980930245,161.80043944763582,154.40328447486567,161.3566131591797,79213,0.0,0.0,161.3566131591797
2022-06-07 00:00:00+05:30,162.342890432477,162.342890432477,155.53749924936136,156.62242126464844,67200,0.0,0.0,156.62242126464844
2022-06-08 00:00:00+05:30,157.85527720832434,158.64431001741397,150.95126646550082,151.54302978515625,50794,0.0,0.0,151.54302978515625
2022-06-09 00:00:00+05:30,149.91566599717328,152.77589307861533,149.91566599717328,152.0854949951172,38556,0.0,0.0,152.0854949951172
2022-06-10 00:00:00+05:30,149.47183984908838,154.55121330615256,149.47183984908838,152.82521057128906,25630,0.0,0.0,152.82521057128906
2022-06-13 00:00:00+05:30,147.94310072856845,150.90196274313982,143.99795137580662,145.6746368408203,91440,0.0,0.0,145.6746368408203
2022-06-14 00:00:00+05:30,145.6746302925638,147.8937767037389,140.10211310209948,142.27194213867188,51420,0.0,0.0,142.27194213867188
2022-06-15 00:00:00+05:30,145.87189185170922,147.9431012895836,140.54594622510442,141.18702697753906,65677,0.0,0.0,141.18702697753906
2022-06-16 00:00:00+05:30,145.32943455278632,147.94308978584993,135.3679271540527,136.5021514892578,166850,0.0,0.0,136.5021514892578
2022-06-17 00:00:00+05:30,136.1076408202861,137.093928072607,131.2255219312074,132.11317443847656,107518,0.0,0.0,132.11317443847656
2022-06-20 00:00:00+05:30,132.655645266658,134.48028283847304,127.42831943211385,128.6611785888672,93485,0.0,0.0,128.6611785888672
2022-06-21 00:00:00+05:30,135.12135328787858,136.65010153571694,129.54883634363608,135.86106872558594,47383,0.0,0.0,135.86106872558594
2022-06-22 00:00:00+05:30,136.1076515699891,136.1076515699891,133.19810695575808,134.5789031982422,42499,0.0,0.0,134.5789031982422
2022-06-23 00:00:00+05:30,133.24741681953168,138.37610763758997,133.24741681953168,137.19256591796875,41226,0.0,0.0,137.19256591796875
2022-06-24 00:00:00+05:30,137.93228841024276,139.51033910038873,136.15696821547206,136.8473663330078,40069,0.0,0.0,136.8473663330078
2022-06-27 00:00:00+05:30,140.00348284677852,140.00348284677852,136.5021598312944,137.5870819091797,42272,0.0,0.0,137.5870819091797
2022-06-28 00:00:00+05:30,137.53776428293952,137.53776428293952,134.43096523303944,135.36793518066406,34708,0.0,0.0,135.36793518066406
2022-06-29 00:00:00+05:30,135.12136309588396,135.12136309588396,132.85289924567806,133.14878845214844,59227,0.0,0.0,133.14878845214844
2022-06-30 00:00:00+05:30,133.1487785129372,135.26929007684214,133.1487785129372,134.3816375732422,31295,0.0,0.0,134.3816375732422
2022-07-01 00:00:00+05:30,134.87479143526963,135.7624440062484,132.40907312749505,134.6282196044922,29710,0.0,0.0,134.6282196044922
2022-07-04 00:00:00+05:30,136.10764969866395,136.99530226383519,134.23370981683573,135.41725158691406,27683,0.0,0.0,135.41725158691406
2022-07-05 00:00:00+05:30,136.60078513508017,137.73500946114743,135.12135424914067,135.81175231933594,35164,0.0,0.0,135.81175231933594
2022-07-06 00:00:00+05:30,137.83365471258054,138.2281636257481,136.15696925729284,137.5377655029297,29944,0.0,0.0,137.5377655029297
2022-07-07 00:00:00+05:30,137.53775625518557,139.01718715441572,136.10764272917297,137.2418670654297,41495,0.0,0.0,137.2418670654297
2022-07-08 00:00:00+05:30,138.7212979646598,138.7212979646598,136.45284929214642,137.2418670654297,66682,0.0,0.0,137.2418670654297
2022-07-11 00:00:00+05:30,137.19256239269188,139.55964577111016,134.67752689715428,135.12135314941406,73532,0.0,0.0,135.12135314941406
2022-07-12 00:00:00+05:30,136.8966843637706,137.0939388197883,133.05015474844922,133.8391876220703,58465,0.0,0.0,133.8391876220703
2022-07-13 00:00:00+05:30,133.69124130352188,135.31860926514415,132.85289111144417,133.5432891845703,40296,0.0,0.0,133.5432891845703
2022-07-14 00:00:00+05:30,134.13506603444168,134.38163784700498,130.28855177827364,130.6337432861328,27056,0.0,0.0,130.6337432861328
2022-07-15 00:00:00+05:30,130.6830690171409,132.75427839496845,130.28856011162617,131.7186737060547,53876,0.0,0.0,131.7186737060547
2022-07-18 00:00:00+05:30,133.1487904667266,134.8254759293605,132.65564679833133,133.7898712158203,38686,0.0,0.0,133.7898712158203
2022-07-19 00:00:00+05:30,134.48028453751357,135.8117634138991,133.14879061157762,135.26930236816406,56997,0.0,0.0,135.26930236816406
2022-07-20 00:00:00+05:30,136.10765164895574,137.04462160329575,134.67753802922098,135.31861877441406,69251,0.0,0.0,135.31861877441406
2022-07-21 00:00:00+05:30,137.83365276923234,139.06651191743657,135.66382367830295,137.6363983154297,92063,0.0,0.0,137.6363983154297
2022-07-22 00:00:00+05:30,140.74318901325952,140.74318901325952,137.0939291606205,138.03089904785156,158095,0.0,0.0,138.03089904785156
2022-07-25 00:00:00+05:30,135.02272799220572,135.02272799220572,129.79541723956143,130.18992614746094,189439,0.0,0.0,130.18992614746094
2022-07-26 00:00:00+05:30,128.95706284613044,130.18992195555808,127.72420373670282,129.6474609375,167172,0.0,0.0,129.6474609375
2022-07-27 00:00:00+05:30,127.32969400440896,131.81728909358324,127.32969400440896,130.43649291992188,64522,0.0,0.0,130.43649291992188
2022-07-28 00:00:00+05:30,133.0501535288215,133.0501535288215,129.49952820439958,131.6693572998047,87380,0.0,0.0,131.6693572998047
2022-07-29 00:00:00+05:30,133.64193086412888,133.64193086412888,129.79541636461235,130.9789581298828,111918,0.0,0.0,130.9789581298828
2022-08-01 00:00:00+05:30,131.52141361782188,135.7624368438097,131.52141361782188,134.23370361328125,157344,0.0,0.0,134.23370361328125
2022-08-02 00:00:00+05:30,135.12135948291208,138.86925421570572,133.14878489192066,137.04461669921875,156087,0.0,0.0,137.04461669921875
2022-08-03 00:00:00+05:30,138.277476593397,138.277476593397,134.82547103981946,135.515869140625,52069,0.0,0.0,135.515869140625
2022-08-04 00:00:00+05:30,136.10764025766915,136.35421206973015,132.70495226113724,134.3816375732422,67437,0.0,0.0,134.3816375732422
2022-08-05 00:00:00+05:30,137.09393873847634,137.09393873847634,132.21181946957014,133.09947204589844,88667,0.0,0.0,133.09947204589844
2022-08-08 00:00:00+05:30,134.52958002716815,137.3405048170314,133.5926101137303,136.35421752929688,204010,0.0,0.0,136.35421752929688
2022-08-10 00:00:00+05:30,137.29118939354325,137.29118939354325,135.2199950896004,136.25558471679688,71592,0.0,0.0,136.25558471679688
2022-08-11 00:00:00+05:30,137.0939320221514,137.43913859022845,135.76243817333946,136.40353393554688,57347,0.0,0.0,136.40353393554688
2022-08-12 00:00:00+05:30,136.60078416627331,142.51850766806132,136.60078416627331,141.08839416503906,217449,0.0,0.0,141.08839416503906
2022-08-16 00:00:00+05:30,142.51851805753975,145.8225866067215,141.53223073534227,142.07469177246094,242632,0.0,0.0,142.07469177246094
2022-08-17 00:00:00+05:30,143.06098082048592,143.75137894444282,139.26376856439748,139.7569122314453,185398,0.0,0.0,139.7569122314453
2022-08-18 00:00:00+05:30,139.75690985203394,145.3294422245303,139.75690985203394,144.34315490722656,196467,0.0,0.0,144.34315490722656
2022-08-19 00:00:00+05:30,145.28011965254544,145.97051774005467,142.4198775049362,143.85000610351562,157500,0.0,0.0,143.85000610351562
2022-08-22 00:00:00+05:30,142.8000030517578,143.8000030517578,140.4499969482422,141.39999389648438,107050,2.0,0.0,141.39999389648438
2022-08-23 00:00:00+05:30,141.0,144.75,141.0,143.85000610351562,52920,0.0,0.0,143.85000610351562
2022-08-24 00:00:00+05:30,145.85000610351562,145.85000610351562,143.39999389648438,144.14999389648438,64095,0.0,0.0,144.14999389648438
